DATASET,RFDTBR_vs_RFPCT,RFDTBR_vs_Ada300,RFDTBR_vs_CLR,RFDTBR_vs_PSt,RFPCT_vs_Ada300,RFPCT_vs_CLR,RFPCT_vs_PSt,Ada300_vs_CLR,Ada300_vs_PSt,CLR_vs_PSt
ABPM,0,1,0,0,1,0,0,0,0,0
ARABIC200,1,0,0,1,0,0,0,1,1,1
BIBTEX,0,0,0,0,0,0,0,0,1,1
BIRDS,0,0,0,0,0,0,0,0,0,1
CAL500,1,1,0,0,0,0,0,0,0,1
CHD_49,0,0,1,0,0,1,0,1,1,0
COREL5K,0,0,0,0,0,0,0,0,0,0
DELICIOUS,1,0,1,0,0,1,0,1,0,0
EMOTIONS,1,0,0,0,0,0,0,1,1,0
ENRON,0,0,0,0,0,0,0,1,1,1
FLAGS,1,0,0,0,0,0,0,0,0,0
FOODTRUCK,1,0,0,0,0,0,0,0,1,1
GENBASE,0,0,0,0,1,0,0,0,0,1
GNEGATIVEGO,1,0,1,1,0,0,0,1,1,1
GNEGATIVEPSEACC,0,0,0,1,0,0,1,0,1,1
GPOSITIVEGO,1,1,0,1,1,0,1,0,0,1
GPOSITIVEPSEAAC,0,0,0,1,0,0,1,0,1,1
HUMANGO,1,0,1,1,0,1,1,1,1,0
HUMANPSEAAC,0,0,0,0,0,0,1,1,1,1
LANGLOG,0,0,0,0,1,0,1,0,1,1
MEDICAL,0,1,0,0,1,0,0,0,0,1
NG20,0,0,0,0,0,0,0,0,0,1
OHSUMED,0,0,0,0,0,0,0,1,1,1
PLANTGO,1,1,1,0,0,0,0,0,0,0
PLANTPSEAAC,0,0,0,1,0,0,1,1,1,1
PROTEINS_HUMAN,1,1,0,0,1,0,0,0,0,1
PROTEINS_PLANT,1,1,0,0,1,0,0,0,0,0
PROTEINS_VIRUS,1,1,0,0,1,0,0,0,0,0
REUTERSK500,0,0,0,1,0,0,1,1,1,1
SCENE,1,0,1,1,0,1,1,1,1,0
SLASHDOT,0,0,0,0,0,0,1,0,1,1
STACKEX_CHESS,0,0,0,0,1,0,0,0,0,1
STACKEX_CS,0,0,0,0,0,0,1,0,1,1
STACKEX_PHILOSOPHY,0,0,0,0,0,0,1,0,1,1
TMC2007_500,0,0,0,0,0,0,0,1,1,0
VIRUSGO,1,0,0,0,0,0,0,0,0,1
VIRUS_PSEAAC,1,1,0,1,0,0,1,0,1,1
WATER_QUALITY,1,0,0,0,0,0,0,1,1,0
YEAST,1,0,0,0,0,0,0,1,1,1
YELP,0,0,0,0,0,0,0,1,1,1
