DATASET,RFPCT_vs_PSt,RFPCT_vs_RFDTBR,RFPCT_vs_EBRJ48,RFPCT_vs_TREMLC,PSt_vs_RFDTBR,PSt_vs_EBRJ48,PSt_vs_TREMLC,RFDTBR_vs_EBRJ48,RFDTBR_vs_TREMLC,EBRJ48_vs_TREMLC
ABPM,0,1,1,1,1,1,1,1,1,1
ARABIC200,1,1,1,0,0,0,0,1,0,0
BIBTEX,0,1,0,0,1,0,0,0,0,0
BIRDS,0,0,0,0,1,1,1,0,0,1
CAL500,0,0,0,0,1,0,0,0,0,0
CHD_49,0,1,0,1,1,1,1,0,1,1
COREL5K,0,1,1,0,1,1,0,1,0,0
DELICIOUS,0,1,1,0,1,1,1,1,0,0
EMOTIONS,0,0,0,0,1,0,1,0,1,1
ENRON,0,0,0,0,1,1,0,0,0,0
FLAGS,0,0,0,0,1,1,1,0,1,1
FOODTRUCK,0,0,0,1,1,0,1,0,1,1
GENBASE,0,1,0,1,1,0,1,0,0,1
GNEGATIVEGO,0,0,0,0,1,0,0,0,0,0
GNEGATIVEPSEACC,0,0,0,0,0,0,0,0,1,1
GPOSITIVEGO,0,0,0,0,1,0,0,0,0,0
GPOSITIVEPSEAAC,1,0,0,0,0,0,0,0,0,0
HUMANGO,0,0,0,0,0,0,0,1,1,1
HUMANPSEAAC,0,0,0,0,0,0,0,0,1,1
LANGLOG,0,1,0,0,1,0,0,0,0,0
MEDICAL,0,1,0,0,1,1,0,0,0,0
NG20,1,0,0,0,0,0,0,0,0,0
OHSUMED,1,0,0,0,0,0,0,0,0,0
PLANTGO,0,0,1,0,0,1,0,1,1,0
PLANTPSEAAC,1,0,0,0,0,0,0,0,1,1
PROTEINS_HUMAN,0,0,1,1,0,1,1,1,1,1
PROTEINS_PLANT,0,0,1,1,1,1,1,1,1,1
PROTEINS_VIRUS,0,0,1,1,1,1,1,1,1,1
REUTERSK500,1,1,1,0,0,0,0,1,0,0
SCENE,1,0,0,1,0,0,0,0,1,1
SLASHDOT,1,1,0,0,0,0,0,0,0,0
STACKEX_CHESS,0,0,1,0,1,1,1,1,1,0
STACKEX_CS,0,1,1,0,1,1,0,1,0,0
STACKEX_PHILOSOPHY,0,1,1,0,1,1,0,1,0,0
TMC2007_500,0,1,0,0,1,1,1,0,0,0
VIRUSGO,0,0,0,0,1,1,1,1,1,1
VIRUS_PSEAAC,0,0,0,0,0,0,0,0,0,1
WATER_QUALITY,0,1,0,0,1,1,1,0,0,1
YEAST,0,1,0,0,1,0,1,0,0,1
YELP,0,1,0,1,1,1,1,0,0,1
