DATASET,RFPCT_vs_RFDTBR,RFPCT_vs_RSMLCC,RFPCT_vs_PSt,RFPCT_vs_Ada300,RFDTBR_vs_RSMLCC,RFDTBR_vs_PSt,RFDTBR_vs_Ada300,RSMLCC_vs_PSt,RSMLCC_vs_Ada300,PSt_vs_Ada300
ABPM,1,1,0,1,1,0,1,0,1,1
ARABIC200,0,1,0,0,1,0,0,0,0,0
BIBTEX,1,0,1,0,0,1,0,1,0,0
BIRDS,1,0,0,1,0,0,1,1,1,1
CAL500,0,0,0,0,1,0,1,0,1,1
CHD_49,1,1,0,0,1,0,0,0,0,0
COREL5K,0,0,0,0,0,0,0,0,0,1
DELICIOUS,1,0,0,0,0,0,0,0,0,1
EMOTIONS,1,0,0,0,0,0,0,1,0,0
ENRON,0,0,0,0,0,0,0,1,0,0
FLAGS,0,0,0,0,0,0,0,0,1,1
FOODTRUCK,0,0,0,0,0,1,0,1,0,0
GENBASE,1,0,0,1,0,0,0,0,1,1
GNEGATIVEGO,0,1,0,0,1,1,0,0,0,0
GNEGATIVEPSEACC,1,0,1,0,0,1,0,1,0,0
GPOSITIVEGO,0,1,1,1,1,1,1,1,1,1
GPOSITIVEPSEAAC,1,0,1,1,0,1,1,1,1,0
HUMANGO,0,0,1,0,1,1,0,1,0,0
HUMANPSEAAC,1,0,1,0,0,1,0,1,0,0
LANGLOG,1,1,1,0,0,1,0,1,0,0
MEDICAL,0,0,0,1,1,0,1,0,1,1
NG20,1,1,0,0,1,0,0,0,0,0
OHSUMED,0,0,0,0,0,0,0,0,0,0
PLANTGO,0,0,0,0,1,1,1,0,0,0
PLANTPSEAAC,0,0,1,0,0,1,0,1,0,0
PROTEINS_HUMAN,0,1,0,1,1,1,1,0,0,1
PROTEINS_PLANT,0,1,0,1,1,1,1,0,0,1
PROTEINS_VIRUS,0,1,0,1,1,0,1,0,0,1
REUTERSK500,1,0,0,0,0,0,0,0,0,0
SCENE,0,0,1,0,0,1,0,1,0,0
SLASHDOT,1,1,1,0,1,1,0,0,0,0
STACKEX_CHESS,1,0,1,1,0,0,0,1,1,0
STACKEX_CS,1,0,1,0,0,1,0,1,0,0
STACKEX_PHILOSOPHY,1,0,1,0,0,0,0,1,0,0
TMC2007_500,1,0,0,0,0,0,0,0,0,0
VIRUSGO,0,0,0,0,1,0,0,0,0,0
VIRUS_PSEAAC,0,0,1,0,0,1,0,1,1,0
WATER_QUALITY,0,0,0,0,0,0,0,0,0,0
YEAST,0,0,0,0,0,0,0,1,0,0
YELP,1,0,0,0,0,0,0,0,0,0
